id,first_name,last_name,email,phone,created_at,updated_at,is_active,customer_type,referral_source
1,Michael,Perez,michael.perez@bigcorp.com,555-3286,2023-05-12 15:46:46,2023-08-07 03:08:27,false,individual,partner
2,Sarah,Johnson,sarah.johnson@startup.io,,2023-07-30 07:02:50,2024-02-27 02:13:54,false,individual,referral
3,David,Kim,david.kim@enterprise.com,555-9928,2022-06-30 17:06:48,2023-07-28 05:37:07,true,business,referral
4,Emily,Chen,emily.chen@gmail.com,,2022-12-15 21:51:48,2024-03-17 14:34:18,true,individual,partner
5,James,Wilson,james.wilson@company.co,555-6514,2022-11-25 06:06:12,2023-08-16 12:49:57,true,individual,organic
6,Maria,Garcia,maria.garcia@bigcorp.com,555-1711,2022-10-23 02:21:29,2023-01-06 05:16:55,true,business,sales_outbound
7,Robert,Taylor,robert.taylor@bigcorp.com,555-6925,2022-04-07 22:55:41,2023-11-16 23:42:45,false,business,referral
8,Jennifer,Brown,jennifer.brown@company.co,555-2307,2023-07-02 06:10:15,2023-07-29 06:28:18,false,individual,organic
9,William,Martinez,william.martinez@gmail.com,555-7065,2022-10-23 06:03:59,2023-05-27 03:52:11,true,individual,referral
10,Lisa,Anderson,lisa.anderson@agency.com,555-3803,2023-06-05 12:58:14,2023-12-29 21:47:52,true,business,partner
11,Thomas,Lee,thomas.lee@bigcorp.com,555-4598,2022-07-10 03:36:23,2022-11-14 01:38:58,true,individual,organic
12,Amanda,White,amanda.white@bigcorp.com,555-2084,2022-06-27 21:45:55,2024-03-27 05:16:33,false,individual,sales_outbound
13,Christopher,Harris,christopher.harris@startup.io,555-8517,2023-11-12 16:40:35,2024-03-13 21:41:12,true,individual,paid_search
14,Jessica,Clark,jessica.clark@enterprise.com,555-8019,2022-04-19 10:53:52,2023-05-07 13:50:15,true,business,paid_social
15,Daniel,Lewis,daniel.lewis@company.co,555-2489,2022-10-09 04:06:10,2023-03-28 12:32:16,true,individual,organic
16,Ashley,Robinson,ashley.robinson@startup.io,555-7304,2022-04-29 17:10:07,2023-01-03 05:43:47,true,business,sales_outbound
17,Matthew,Walker,matthew.walker@enterprise.com,555-1188,2022-12-30 13:04:56,2024-02-14 12:29:18,true,individual,partner
18,Stephanie,Young,stephanie.young@gmail.com,555-2827,2023-11-19 05:39:07,2024-06-14 18:34:41,true,individual,paid_social
19,Andrew,Allen,andrew.allen@agency.com,555-5315,2022-05-03 20:16:27,2024-04-07 16:19:12,false,business,referral
20,Nicole,King,nicole.king@bigcorp.com,555-9317,2023-01-30 07:52:20,2023-04-22 23:30:49,true,business,referral
21,Joshua,Wright,joshua.wright@enterprise.com,555-9689,2022-04-29 17:07:49,2023-12-01 13:38:56,true,individual,sales_outbound
22,Elizabeth,Scott,elizabeth.scott@bigcorp.com,555-6038,2022-09-09 18:42:24,2023-09-24 06:58:38,false,individual,organic
23,Brandon,Green,brandon.green@example.com,,2022-07-07 02:10:18,2024-05-19 01:27:24,true,business,organic
24,Megan,Baker,megan.baker@company.co,555-3705,2023-08-14 18:39:07,2024-03-08 15:49:59,true,individual,sales_outbound
25,Ryan,Adams,ryan.adams@enterprise.com,555-4295,2023-11-09 15:19:50,2024-04-21 23:15:43,true,individual,paid_social
26,Rachel,Nelson,rachel.nelson@enterprise.com,555-5061,2023-06-06 17:09:08,2024-03-22 18:12:53,true,individual,organic
27,Justin,Hill,justin.hill@company.co,555-1117,2022-09-20 14:22:18,2022-10-06 22:28:43,true,individual,partner
28,Lauren,Campbell,lauren.campbell@example.com,555-2160,2023-05-06 04:36:42,2023-06-20 22:05:53,true,business,referral
29,Kevin,Mitchell,kevin.mitchell@enterprise.com,555-8744,2022-08-05 07:11:32,2024-01-06 21:50:30,true,individual,paid_social
30,Samantha,Roberts,samantha.roberts@example.com,555-6804,2023-09-20 04:50:06,2024-02-25 06:54:31,true,business,paid_social
31,Brian,Carter,brian.carter@agency.com,,2022-12-29 17:58:14,2023-02-09 19:47:40,true,business,partner
32,Katherine,Phillips,katherine.phillips@company.co,555-9786,2022-09-21 13:03:32,2024-06-04 09:11:05,true,business,referral
33,Tyler,Evans,tyler.evans@company.co,555-2235,2022-11-24 16:26:37,2023-04-16 04:54:30,true,business,sales_outbound
34,Michelle,Turner,michelle.turner@enterprise.com,555-2528,2022-03-18 01:09:03,2022-06-04 15:13:13,true,individual,referral
35,Nathan,Torres,nathan.torres@gmail.com,555-1960,2022-11-12 16:06:25,2023-11-24 21:06:49,true,individual,paid_social
36,Angela,Parker,angela.parker@gmail.com,555-5673,2022-01-02 16:10:44,2023-09-01 04:09:25,true,business,partner
37,Steven,Collins,steven.collins@agency.com,555-4111,2023-07-22 09:36:21,2024-05-21 15:03:52,true,individual,referral
38,Heather,Edwards,heather.edwards@bigcorp.com,,2022-02-15 10:12:27,2024-06-06 16:42:35,false,business,paid_social
39,Eric,Stewart,eric.stewart@enterprise.com,,2023-01-26 13:48:37,2024-03-14 02:43:08,true,individual,organic
40,Christina,Flores,christina.flores@company.co,555-5033,2023-04-08 04:15:30,2023-05-30 23:08:26,true,business,sales_outbound
41,Jonathan,Morris,jonathan.morris@enterprise.com,555-6183,2022-01-31 20:50:17,2022-06-08 05:24:03,true,individual,referral
42,Rebecca,Nguyen,rebecca.nguyen@startup.io,555-5915,2023-06-05 04:35:49,2024-02-04 05:24:31,true,business,paid_search
43,Mark,Murphy,mark.murphy@example.com,555-2638,2023-12-23 14:09:24,2024-05-17 14:05:56,true,individual,sales_outbound
44,Laura,Rivera,laura.rivera@bigcorp.com,555-5002,2022-06-15 13:29:03,2023-07-13 11:51:30,true,individual,paid_search
45,Patrick,Cook,patrick.cook@agency.com,555-9666,2022-05-03 12:36:50,2024-03-14 05:19:07,true,individual,partner
46,Amber,Rogers,amber.rogers@agency.com,555-3200,2023-09-27 15:55:30,2024-04-30 01:11:34,true,individual,organic
47,Timothy,Morgan,timothy.morgan@company.co,555-4450,2023-11-23 01:26:49,2024-01-03 15:05:40,true,individual,referral
48,Danielle,Peterson,danielle.peterson@enterprise.com,555-1832,2023-06-18 23:52:31,2024-02-20 07:24:05,true,individual,partner
49,Jason,Cooper,jason.cooper@bigcorp.com,555-5291,2022-11-26 00:01:28,2023-06-28 21:43:03,false,individual,partner
50,Tiffany,Reed,tiffany.reed@enterprise.com,,2022-12-10 04:24:39,2024-02-11 16:28:45,true,individual,partner
